player_id,weights,Player Name,Market Value (mln €)
19454.0,-0.2,Ricardo Miguel Moreira da Costa,41.8
19577.0,-0.2,Pedro Manuel Munitis Álvarez,41.7
19597.0,-0.3,Marcos Javier Acuña,37.0
19634.0,-0.3,Jaap Stam,36.7
19636.0,-0.4,Paul Bosvelt,34.3
19668.0,-0.1,Augusto Matías Fernández,44.9
19669.0,0.0,Osvaldo Nicolás Fabián Gaitán,48.5
19677.0,0.2,Karim Benzema,54.2
19724.0,0.0,Rafael van der Vaart,47.2
19728.0,-0.3,Johnny Heitinga,38.0
19729.0,0.2,Ruud van Nistelrooy,52.4
19731.0,-0.1,Tomáš Ujfaluši,42.9
19735.0,0.4,Milan Baroš,60.0
19757.0,-0.3,Anderson Luís de Souza,36.0
19758.0,-0.2,Jorge Manuel Almeida Gomes de Andrade,40.8
19760.0,-0.1,Nuno Ricardo de Oliveira Ribeiro,44.4
19762.0,-0.4,Paulo Renato Rebocho Ferreira,34.7
19765.0,-0.3,Simão Pedro Fonseca Sabrosa,37.7
19767.0,-0.2,Giorgios Seitaridis,38.5
19771.0,-0.1,Angelos Basinas,43.8
19772.0,-0.5,Stylianos Giannakopoulos,31.2
19849.0,-0.8,Andrea Pirlo,18.8
19866.0,-0.0,Maris Verpakovskis,46.6
19877.0,-0.5,Massimo Oddo,28.8
19888.0,-0.2,Martin Petrov,40.3
19892.0,-0.1,Dimitar Ivanov Berbatov,43.8
19988.0,-0.1,Jimmy Durmaz,45.0
20001.0,-0.1,Adrián Sardinero Corpa,44.8
20002.0,-0.1,Jakub Hromada,42.0
20004.0,0.1,Paul Pogba,49.2
20005.0,-0.3,Toby Alderweireld,37.9
20008.0,-0.3,Patrice Evra,35.3
20011.0,0.2,Hélder Manuel Marques Postiga,55.3
20014.0,-0.2,Christoph Metzelder,39.9
20016.0,-0.2,Kléper Laveran Lima Ferreira,40.8
20018.0,-0.7,José Bosingwa da Silva,23.9
20019.0,-0.3,Thomas Hitzlsperger,35.5
20023.0,-0.3,Marco Aurélio Brito Dos Prazeres,37.8
20033.0,0.0,Luuk de Jong,47.6
20037.0,0.0,Julian Baumgartlinger,47.0
20045.0,0.1,Ryan Bertrand,49.7
20059.0,-0.5,Aaron Hughes,31.5
20062.0,0.0,Juan José Narváez Solarte,47.3
20063.0,-0.2,Javier Ontiveros Parra,41.4
20064.0,-0.3,Hugo Miguel Almeida Costa Lopes,36.5
20069.0,-1.0,Nuno Jorge Pereira Silva Valente,13.9
20070.0,-0.2,Luís Miguel Brito Garcia Monteiro,39.1
20073.0,-0.1,Ebi Smolarek,42.3
20085.0,-0.1,David Odonkor,42.3
20088.0,-0.1,Danijel Pranjić,43.9
20101.0,-0.0,Nihat Kahveci,46.2
20124.0,-0.1,Vicente Rodríguez Guillén,45.2
20125.0,-0.0,Carles Puyol i Saforcada,46.8
20127.0,-0.4,Carlos Marchena López,34.5
20128.0,-0.3,David Albelda Aliqués,38.0
20129.0,-0.1,Rubén Baraja Vegas,45.1
20130.0,0.1,Fernando Morientes Sánchez,50.0
20131.0,-0.1,Xavier Hernández Creus,42.3
20132.0,0.2,Daniel González Güiza,53.9
20133.0,-0.3,Xabier Alonso Olano,37.5
20134.0,-0.2,Joan Capdevila Méndez,41.0
20135.0,-0.1,Marcos Antonio Senna da Silva,43.3
20136.0,-0.0,Silvestre Manuel Gonçalves Varela,46.5
20137.0,0.1,Nélson Miguel Castro Oliveira,51.8
20138.0,-0.5,João Pedro da Silva Pereira,30.5
20142.0,-0.3,Ivan Gennaro Gattuso,38.0
20150.0,-0.2,Christian Bjørnshøj Poulsen,40.3
20153.0,-0.3,Claus Jensen,35.4
20163.0,0.1,Dmitriy Alenichev,51.2
20169.0,0.1,Seydou Kéita,49.2
20171.0,-0.2,Rio Ferdinand,41.7
20172.0,-0.1,Nemanja Vidić,43.1
20173.0,-0.1,Ji-Sung Park,43.4
20175.0,-0.2,Ryan Giggs,41.4
20177.0,-0.3,Eric-Sylvain Bilal Abidal,37.2
20180.0,0.4,Marcus Allbäck,60.6
20182.0,0.0,Vladimir Manchev,47.6
20189.0,-0.2,Tobias Linderoth,40.2
20195.0,0.5,Dirk Kuijt,65.4
20197.0,-0.1,Daniel Munthe Agger,43.6
20215.0,-0.1,Álvaro Arbeloa Coca,44.7
20253.0,0.0,Samir Nasri,48.1
20254.0,-0.1,Claude Makélélé,42.2
20257.0,-0.2,William Gallas,38.8
20264.0,-0.1,Fernando José da Silva Freitas Meira,42.2
20267.0,-0.2,Khalid Boulahrouz,41.0
20269.0,-0.1,Joris Mathijsen,42.2
20281.0,-0.4,Mario Melchiot,32.7
20286.0,-0.3,Scott Parker,37.4
20287.0,-0.1,John Terry,44.5
20290.0,-0.1,Florent Malouda,44.3
20295.0,0.6,Andriy Shevchenko,69.1
20302.0,-0.1,Gaël Clichy,42.8
20321.0,-0.4,Fabio Celestini,31.8
20326.0,0.0,Kieron Dyer,47.1
20330.0,-0.4,Frank Lampard,32.1
20336.0,-0.1,Dado Prso,44.2
20341.0,0.0,Mikaël Silvestre,48.0
20352.0,0.1,Didier Yves Drogba Tébily,50.3
20355.0,-0.1,Tomáš Pekhart,43.3
20368.0,0.1,Alexander Kerzhakov,50.6
20402.0,-0.3,Boris Živković,38.0
20444.0,-0.1,Damien Duff,42.9
20447.0,-0.1,Richard Dunne,42.0
20488.0,-0.1,Ledley King,44.0
20494.0,-0.1,Andreas Ivanschitz,44.5
20505.0,0.2,Louis Saha,52.5
20510.0,-0.2,Alexei Gennadyevich Smertin,40.2
20518.0,-0.2,Albert Luque Martos,38.8
20519.0,-0.1,Juan Gutiérrez Moreno,44.5
20520.0,-0.6,Jérôme Rothen,25.1
20538.0,-0.0,Alexandros Tziolis,45.5
20539.0,-0.1,Loukas Vyntra,44.2
20540.0,-0.2,Rubén de la Red Gutiérrez,38.8
20542.0,0.1,Álvaro Negredo Sánchez,50.9
20549.0,0.1,Jamal Julian Campbell-Ryce,49.9
20603.0,-0.0,"Stéphane M""Bia Etoundi",46.2
20665.0,-0.0,Kevin Großkreutz,45.8
20666.0,0.0,Carlos Alberto Tevez,48.0
20669.0,-0.3,Tiago Cardoso Mendes,37.6
20750.0,-0.1,Cody Mathès Gakpo,42.4
20827.0,-0.2,Vitalii Mykolenko,39.6
20837.0,-0.3,Marko Lešković,38.2
20845.0,-0.3,Magomed Ozdoev,37.6
20871.0,-0.1,Pierre Bengtsson,42.2
20883.0,-0.2,José Ernesto Sosa,39.0
21081.0,-0.3,Juan Marcos Foyth,37.4
21147.0,0.1,Borja Mayoral Moya,49.4
21210.0,-0.4,Mariano Ferreira Filho,33.2
21225.0,-0.2,Javier Sánchez de Felipe,41.3
21229.0,-0.0,Sergi Samper Montaña,46.3
21261.0,0.2,Jonas Older Wind,52.2
21271.0,-0.1,Dorukhan Toköz,45.3
21294.0,-0.1,Mykola Shaparenko,45.2
21399.0,-0.1,Pablo Ínsua Blanco,44.8
21442.0,-0.0,Leo Onni Artturi Väisänen,45.4
21445.0,-0.0,Javier Espinosa González,45.6
21540.0,-0.1,Kevin Nolan,42.9
21567.0,-0.0,İbrahim Halil Dervişoğlu,46.6
21568.0,-0.0,Royston Ricky Drenthe,45.9
21809.0,-0.0,Jurriën David Norman Timber,45.6
21881.0,-0.1,Sergino Dest,45.0
22020.0,-0.2,Joaquín Fernández Moreno,39.1
22026.0,0.0,Michal Sadílek,47.5
22029.0,-0.4,Kevin Vázquez Comesaña,32.1
22041.0,-0.1,Marko Livaja,45.2
22074.0,-0.0,Joseff Morrell,46.6
22084.0,0.0,Bukayo Saka,47.2
22102.0,-0.1,Adriano Correia Claro,44.0
22107.0,-0.6,Thierry Rendall Correia,25.2
22128.0,-0.2,Robin Aime Robert Le Normand,39.3
22129.0,-0.3,Valery Fernández Estrada,36.4
22199.0,-0.2,Sergio Gómez Martín,41.7
22212.0,-0.0,Orkun Kökçü,46.1
22287.0,-0.1,Adrià Giner Pedrosa,45.1
22321.0,-0.0,Ander Barrenetxea Muguruza,47.0
22390.0,-0.0,Francisco António Machado Mota de Castro Trincão,46.8
22418.0,-0.0,Bryan Gil Salvatierra,46.6
22452.0,-0.6,Aihen Muñoz Capellán,25.1
22565.0,0.1,Szabolcs Schön,49.4
22740.0,0.0,Kang-In Lee,47.0
22811.0,-0.2,Héctor Yuste Cantón,41.3
22818.0,0.2,Dejan Kulusevski,52.8
22819.0,-0.1,Bruno Soriano Llido,43.2
22911.0,-0.2,Zakaria Diallo,40.3
22915.0,0.0,Diego Lainez Leyva,48.5
22919.0,-0.3,Lluís López Mármol,36.8
23211.0,0.0,Víctor Mollejo Carpintero,47.6
23212.0,-0.2,Martín Merquelanz Castellanos,39.1
23213.0,0.1,Enric Gallego Puigsech,48.8
23230.0,-0.2,Ryan Gravenberch,40.6
23263.0,-0.1,Lisandro Magallán,44.4
23264.0,0.0,Seung-Ho Paik,47.0
23307.0,0.0,Idrissa Doumbia,48.0
23315.0,-0.2,Yohan Mollo,40.5
23322.0,-0.4,Javier Galán Gil,34.1
23343.0,0.1,Lei Wu,49.2
23364.0,-0.1,Sílvio Manuel Azevedo Ferreira Sá Pereira,44.5
23382.0,-0.0,Mohamed Lamine Sissoko Gillan,45.6
23416.0,-0.1,Stefan Šćepović,44.3
23444.0,-0.1,Kristoffer Olsson,42.1
23451.0,-0.0,Filipe Augusto Carvalho Souza,46.5
23452.0,-0.1,Alex Král,44.3
23454.0,-0.3,Petr Ševčík,36.2
23488.0,-0.2,Mario Suárez Mata,38.6
23492.0,0.1,Stiven Ricardo Plaza Castillo,50.0
23522.0,-0.1,Emerson Aparecido Leite de Souza Junior,42.1
23558.0,-0.1,Merih Demiral,42.3
23627.0,-0.1,João Pedro Neves Filipe,43.5
23649.0,0.2,Roman Yaremchuk,53.1
23650.0,-0.2,Jeremy Doku,41.2
23651.0,-0.2,Ivan Obradović,39.0
23725.0,0.0,Roman Bezus,47.6
23747.0,-0.1,Cristian Omar Espinoza,45.1
23761.0,-0.3,Alhassane Bangoura,38.2
23785.0,0.2,Théo Bongonda Mbul''Ofeko Batombo,53.7
23791.0,0.1,Víctor Casadesús Castaño,49.7
23792.0,-0.4,Daniel Toribio Gutiérrez,33.8
23793.0,-0.2,Carlos Bellvís Llorens,38.7
23796.0,-0.1,Marco Sangalli Fuentes,45.2
23799.0,-0.0,Eddy Silvestre Pascual İsrafilov,46.5
23800.0,-0.2,Laureano Sanabria Ruiz,40.9
23802.0,0.1,Juan Muñoz Muñoz,50.8
23803.0,-0.1,Esteban Rodrigo Burgos,44.4
23804.0,0.1,Jonathan Pereira Rodríguez,49.5
23806.0,-0.2,Alejandro Bergantiños García,40.9
23807.0,-0.0,Domingos Sousa Coutinho Meneses Duarte,45.9
23808.0,0.1,Enrique González Casín,50.1
23811.0,-0.0,Alberto Perea Correoso,46.6
23812.0,0.3,Rafael Mir Vicente,58.6
23816.0,-0.2,José Antonio Reyes Calderón,39.4
23821.0,-0.2,Fausto Antonio Tienza Nuñez,38.9
23825.0,-0.2,Fidel Chaves de la Torre,39.0
23833.0,-0.0,Borja Viguera Manzanares,45.4
23838.0,-0.3,Pablo Pérez Rodríguez,36.9
23855.0,-0.0,Pape Maly Diamanka,45.6
23865.0,-0.1,Jérémy Perbet,44.1
23916.0,-0.1,Luis García Fernández,43.2
23929.0,0.0,Francisco Jiménez Tejada,47.3
23930.0,-0.0,Ikechukwu Uche,46.9
23931.0,-0.2,Francisco Mérida Pérez,38.7
23933.0,-0.1,Abdelaziz Barrada,42.6
23934.0,-0.1,Rafael Jiménez Jarque,42.6
23942.0,-0.1,Abraham Minero Fernández,43.0
23943.0,-0.2,Rubén García Santos,41.0
23944.0,-0.1,Oier Sanjurjo Mate,43.5
23945.0,-0.4,Iñigo Pérez Soto,34.8
23946.0,-0.0,Miguel Olavide Montes,45.8
23947.0,-0.3,Roberto Torres Morales,38.4
23948.0,-0.2,Carlos Clerc Martínez,39.4
23949.0,-0.2,Unai García Lugea,41.2
23950.0,-0.3,David García Zubiría,35.9
23966.0,-0.1,Mickaël Malsa,45.1
23967.0,-0.2,Alejandro Fernández Iglesias,41.2
23970.0,-0.1,José María Martín-Bejarano Serrano,45.1
23971.0,-0.3,Jairo Izquierdo González,37.6
23973.0,-0.5,Salvador Sánchez Ponce,30.8
23974.0,-0.2,Roberto Antonio Correa Silva,40.1
23975.0,0.4,Dejan Lekić,59.0
23977.0,-0.2,Eduardo Ramos Gómez,40.4
23978.0,0.0,Manuel Javier Vallejo Galván,47.0
23981.0,-0.4,Álvaro Tejero Sacristán,34.7
23985.0,-0.3,José Antonio Caro Martínez,36.7
23986.0,0.1,Aleix Febas Pérez,49.7
23988.0,-0.1,Federico Piovaccari,44.9
23991.0,-0.1,Miguel Ángel De las Cuevas Barberá,43.0
23994.0,-0.1,Alejandro Menéndez Díez,44.7
23995.0,0.0,Jaime Romero Gómez,48.6
24035.0,-0.1,Álvaro Vázquez García,44.1
24037.0,0.0,Alberto Soro Álvarez,47.5
24042.0,-0.1,Javier Ros Añón,44.7
24049.0,0.0,Luis Jesús Rioja González,47.2
24052.0,-0.0,Yan Brice Eteki,45.3
24053.0,0.2,Álvaro Giménez Candela,53.8
24055.0,-0.0,Juan Carlos Real Ruiz,46.1
24067.0,-0.0,Abdón Prats Bastidas,46.5
24068.0,0.2,José Luis Moreno Barroso,52.2
24069.0,0.1,Ibrahima Baldé,48.7
24070.0,-0.4,Saúl Berjón Pérez,33.4
24072.0,-0.3,Salvador Sevilla López,36.8
24073.0,-0.2,Sergio Tejera Rodríguez,40.5
24075.0,-0.5,Christian Fernández Salas,30.3
24078.0,-0.2,Javier Muñoz Jiménez,41.3
24079.0,0.0,Júnior Wakalibille Lago,47.3
24080.0,0.1,José Verdú Nicolás,48.7
24084.0,-0.1,Martin Valjent,43.3
24085.0,-0.4,Pervis Josué Estupiñán Tenorio,34.5
24086.0,-0.1,Antonio José Raillo Arenas,43.8
24087.0,-0.1,Iddrisu Baba Mohammed,44.0
24088.0,-0.2,Daniel José Rodríguez Vázquez,41.3
24089.0,-0.3,Joan Sastre Vanrell,38.0
24091.0,0.1,Carlos Javier Acuña Caballero,49.1
24093.0,0.2,Luis Javier Suárez Charris,54.8
24106.0,-0.1,Jordan Lotiès,43.6
24126.0,-0.2,José Antonio Rodríguez Díaz,41.4
24127.0,0.0,Ramon Olamilekan Azeez,47.7
24133.0,-0.3,Víctor David Díaz Miguel,37.1
24134.0,-0.2,Germán Sánchez Barahona,38.6
24136.0,-0.1,Federico Vico Villegas,44.6
24138.0,-0.3,Joaquín José Marín Ruiz,37.1
24139.0,-0.2,Luis Eduardo Delgado Pacheco,38.5
24141.0,-0.2,Federico San Emeterio Díaz,40.0
24142.0,-0.1,José Antonio Martínez Gil,42.9
24143.0,-0.0,Álvaro Vadillo Cifuentes,45.9
24144.0,-0.2,Ángel Montoro Sánchez,41.5
24145.0,0.1,Rodrigo Ríos Lozano,51.2
24147.0,-0.2,Ernesto Galán Iñigo,38.6
24149.0,-0.2,José Antonio García Rabasco,40.8
24162.0,-0.2,Xavier Torres Buigues,41.6
24166.0,0.0,Juan Francisco Martínez Modesto,47.1
24169.0,0.0,Gonzalo Cacicedo Verdú,47.1
24172.0,-0.0,Álvaro Juan Cruz Armada,45.6
24173.0,0.3,Carlos Castro García,56.5
24190.0,-0.4,Javier Lara Grande,32.7
24191.0,-0.0,Alejandro Alfaro Ligero,46.7
24193.0,-0.2,Jesús María Herrero Gómez,39.3
24212.0,-0.1,Aridane Hernández Umpiérrez,42.7
24234.0,-0.1,Juan Domínguez Lamas,42.7
24236.0,-0.3,Ander Guevara Lajo,38.1
24251.0,-0.0,José Antonio Morente Oliva,46.7
24263.0,-0.0,Ismael López Blanco,45.8
24267.0,-0.2,Uroš Račić,41.1
24268.0,-0.1,Ariday Cabrera Suárez,43.8
24269.0,-0.0,Marc Pedraza Sarto,46.6
24272.0,0.0,Luis Milla Manzanares,47.2
24273.0,-0.3,Jorge Sáenz de Miera Colmeiro,37.9
24275.0,-0.4,Miguel Palanca Fernández,34.8
24303.0,-0.2,Joni Ensio Kauko,39.0
24313.0,-0.1,Miguel Flaño Bezunartea,43.0
24315.0,-0.0,Enrique Barja Afonso,46.1
24321.0,-0.2,Robin Lod,40.3
24322.0,-0.2,Isaac Carcelén Valencia,41.3
24443.0,0.1,Mikkel Damsgaard,49.6
24453.0,-0.3,Josip Radošević,35.3
24455.0,0.1,Paulus Arajuuri,49.3
24505.0,0.0,Manuel Jesús Vázquez Florido,48.3
24506.0,-0.2,Álvaro Arroyo Martínez,40.2
24507.0,0.1,Manuel del Moral Fernández,50.1
24508.0,-0.4,Manuel Castellano Castro,34.6
24511.0,-0.2,Branko Ilič,38.8
24517.0,-0.1,José Raúl Gutiérrez Parejo,45.1
24520.0,-0.2,Alberto Zapater Arjol,39.7
24576.0,-0.1,Francisco Gámez López,42.4
24578.0,0.0,Francisco Montañés Claverías,47.9
24580.0,-0.2,Jaime Gavilán Martínez,38.8
24593.0,-0.1,Marcos Mauro López Gutiérrez,43.8
24613.0,-0.7,Alejandro Pozo Pozo,23.9
24614.0,-0.2,Rafael López Gómez,41.5
24616.0,-0.5,Luis Alfonso Espino García,29.2
24617.0,-0.5,Eduard Campabadal Claros,29.2
24631.0,-0.1,Agustín García Iñiguez,45.1
24641.0,-0.1,Daniel Nieto Vela,44.8
24648.0,-0.1,Tim Sparv,43.2
24681.0,-0.1,Daniel Escriche Romero,44.4
24683.0,-0.1,Diego Ángel Capel Trinidad,45.1
24686.0,-0.2,Roberto Canella Suárez,41.2
24704.0,-0.1,Alberto Martín Romo García Adámez,44.4
24712.0,0.1,Jon Ander Garrido Moracia,49.1
24729.0,-0.2,Xavier Quintillà Guasch,39.3
24730.0,-0.5,Lucas René Olaza Catrofe,28.6
24744.0,-0.3,Juan Daniel Forlín,38.1
24758.0,-0.7,Michael Tarnat,22.1
24763.0,-0.4,Ronny Johnsen,33.7
24765.0,-0.5,Denis Irwin,28.5
24766.0,0.1,Dwight Yorke,50.7
24767.0,-0.2,Andy Cole,41.3
24777.0,-0.1,Waldo Rubio Martín,43.2
24782.0,0.1,Jonhatan Montiel Caballero,50.1
24783.0,-0.1,Javier Márquez Moreno,44.2
24797.0,-0.3,Didier Domi,36.7
24798.0,0.1,Nikos Dabizas,50.1
24799.0,-0.1,Gary Speed,42.0
24805.0,-0.2,Roy Keane,39.1
24811.0,-0.2,David Omar Rodríguez Barrera,39.7
24841.0,0.0,Ricard Puig Martí,48.0
24860.0,-0.2,Héctor Rodas Ramírez,41.0
24921.0,-0.1,Martín Zubimendi Ibáñez,42.6
24949.0,-0.0,Álex Collado Gutiérrez,45.8
24971.0,-0.0,Nwankwo Christian Kanu,46.0
24972.0,-0.3,Ray Parlour,35.1
24976.0,-0.0,Abel Ruiz Ortega,46.9
24977.0,-0.0,Christoph Baumgartner,45.9
25005.0,-0.2,Alejandro Blanco Sánchez,40.5
25006.0,-0.0,Carles Pérez Sayol,46.4
25022.0,-0.0,Alejandro Martínez Sánchez,46.4
25048.0,-0.1,Giacomo Raspadori,45.0
25057.0,-0.2,Alejandro Barrera García,39.4
25079.0,0.1,Artem Dovbyk,49.7
25090.0,0.2,Rafael Augusto Sóbis do Nascimento,53.4
25104.0,0.0,Rodrygo Silva de Goes,48.0
25134.0,0.0,Deyverson Brum Silva Acosta,48.3
25145.0,-0.3,Diego Ribas da Cunha,35.0
25199.0,0.0,Lucas Silva Borges,47.6
25254.0,0.0,Diego Tardelli Martins,47.8
25261.0,-0.1,Pedro Tonon Geromel,42.4
25274.0,0.3,Ricardo de Oliveira,56.1
25351.0,-0.0,Alexandre Rodrigues da Silva,46.6
25358.0,-0.1,Henrique Adriano Buss,43.0
25410.0,-0.2,"Andrés Nicolás D""Alessandro",40.5
25426.0,0.3,Marco Gastón Ruben Rodríguez,58.4
25430.0,-0.1,Felipe Melo de Carvalho,41.9
25435.0,0.0,Elias Mendes Trindade,47.6
25591.0,-0.2,Juan Rodríguez Martínez,40.1
25702.0,-0.2,Carlos Neva Tey,41.3
25706.0,-0.3,Raúl Miguel Cámara,35.3
25707.0,-0.3,Francisco Manuel Rico Castro,37.3
25723.0,-0.0,Wellington Alves da Silva,45.7
25764.0,-0.1,Anderson Luis de Carvalho,42.3
25805.0,-0.1,Jorge García Torre,43.8
25824.0,-0.1,Ángel Trujillo Canorea,44.6
25831.0,0.0,Jean Marie Dongou Tsafack,47.6
25848.0,-0.3,César Arzo Amposta,37.8
25849.0,-0.4,Aarón Níguez Esclapez,34.2
25853.0,-0.3,Ludovic Delporte,35.9
25854.0,-0.3,Sylvio Mendes Campos Junior,35.7
25855.0,0.0,Paulo César Wanchope Watson,47.7
25856.0,0.0,John Aloisi,47.4
25857.0,-0.1,Francisco Esteban Granados,42.9
25859.0,-0.2,Sérgio Paulo Barbosa Valente,40.6
25860.0,-0.3,Enrique Corrales Martín,36.9
25861.0,-0.0,Iñaki Muñoz Oroz,46.8
25862.0,-0.3,Carlos Manuel de Oliveira Magalhães,38.4
25863.0,-0.2,Juliano Haus Belletti,38.9
25864.0,-0.1,Mohamed El Yaagoubi,45.0
25865.0,-0.1,José Romero Urtasun,43.1
25866.0,-0.5,Raúl Iznata Zabala,31.0
25867.0,-0.1,César Cruchaga Lasa,45.0
25868.0,-0.1,Fernando Sanz Durán,43.5
25869.0,-0.1,David López Moreno,42.4
25871.0,-0.3,José Izquierdo Martínez,38.3
25872.0,-0.2,Valmiro Lópes Rocha,41.8
25873.0,-0.2,Oleguer Presas Renom,40.7
25874.0,-0.1,Francisco Puñal Martínez,43.8
25875.0,-0.3,Miguel Ángel Lozano Ayala,38.1
25876.0,-0.1,Pierre Achille Webó Kouamo,43.8
25877.0,0.0,Márcio Amoroso dos Santos,47.3
25878.0,-0.1,Ludovic Giuly,44.2
25879.0,-0.0,Ronaldo de Assis Moreira,46.8
25881.0,-0.2,Juan Antonio Rodríguez Villamuela,41.0
25882.0,-0.1,Edgar Patricio De Carvalho Pacheco,42.5
25883.0,-0.3,Juan Jesús Gutiérrez Robles,37.3
25884.0,0.1,Antonio Manuel Sánchez Gómez,49.2
25885.0,-0.2,Juan Manuel Gómez Sánchez,38.5
25886.0,-0.2,Diego Camacho Quesada,40.6
25887.0,-0.4,José Alejandro Suárez Martín,34.1
25888.0,-0.2,Jose Antonio Culebras Arenas,41.5
25889.0,-0.2,Pablo Pinillos Caro,38.5
25890.0,0.1,Jofre González Mateu,50.0
25892.0,-0.5,Ignacio Pérez Santamaría,29.5
25893.0,-0.1,Alberto Rivera Pizarro,42.2
25894.0,-0.5,Iñaki Descarga Retegi,30.9
25895.0,0.0,Felix Dja Ettien Yohou,48.2
25896.0,-0.2,Damià Abella Pérez,41.2
25897.0,0.0,Walter Horacio Peralta Saracho,47.5
25898.0,-0.1,Iván Díaz Ruiz,44.2
25899.0,-0.3,Gaspar Gálvez Burgos,36.1
25900.0,-0.3,Francisco Peña Romero,37.9
25902.0,-0.1,Carles Domingo Pladevall,42.0
25903.0,-0.3,Laurent Viaud,37.4
25904.0,-0.3,"Antonio Pacheco D""Agosti",36.1
25905.0,-0.0,Santiago Denia Sánchez,46.1
25906.0,-0.3,Jaime Sánchez Fernández,37.8
25907.0,-0.2,Francisco Javier Rodríguez Vílchez,41.1
25908.0,-0.2,Mark Dennis González Hoffmann,40.2
25909.0,-0.1,Albert Celades López,43.1
25910.0,-0.1,José Edmílson Gomes de Moraes,44.6
25911.0,-0.0,Óscar Javier González Marcos,45.6
25913.0,-0.3,Álvaro Luiz Maior de Aquino,37.9
25914.0,-0.3,Rafael Clavero Prados,37.2
25915.0,-0.2,Sávio Bortolini Pimentel,38.4
25916.0,0.1,Ewerthon Henrique de Souza,48.9
25918.0,-0.4,Delio Cesar Toledo,33.9
25919.0,-0.0,Gabriel Alejandro Milito,45.8
25920.0,-0.2,Jose María Movilla Cubero,41.3
25921.0,-0.2,Rubén Gracia Calmache,40.9
25922.0,-0.3,Leonardo Daniel Ponzio,36.9
25923.0,0.0,Júlio César Clement Baptista,48.2
25924.0,-0.2,José Maria Gutiérrez Hernández,41.0
25925.0,-0.1,Gabriel Francisco García de la Torre,43.8
25926.0,-0.3,Roberto Carlos da Silva,36.6
25927.0,-0.4,Francisco Sebastián Nadal Martorell,33.1
25928.0,0.3,Ronaldo Luíz Nazário de Lima,56.5
25929.0,-0.0,Roger García Junyent,46.5
25930.0,0.0,Róbson de Souza,47.4
25931.0,-0.3,Gonzalo Javier Rodríguez,37.4
25932.0,-0.4,Pablo Gabriel García Pérez,34.2
25933.0,-0.1,Juan Manuel Peña Montaño,42.2
25934.0,-0.6,Juan Román Riquelme,25.6
25935.0,-0.1,Rodolfo Martín Arruabarrena,44.5
25937.0,-0.4,Javier Rodríguez Venta,33.3
25938.0,0.0,Juan Pablo Sorín,48.1
25939.0,-0.3,José Joaquín Moreno Verdú,36.6
25940.0,0.1,José María Romero Poyón,50.2
25941.0,0.1,Luciano Gabriel Figueroa Herrera,50.2
25942.0,0.1,Kepa Blanco Gonzalez,49.3
25943.0,0.2,Luís Fabiano Clemente,54.9
25944.0,0.1,Nenad Mirosavljević,50.6
25945.0,-0.3,Manuel Pérez Rodrigo,35.3
25947.0,-0.3,Fabián Larry Estoyanoff Poggio,35.8
25948.0,-0.3,Jose Luis Martí Soler,36.2
25949.0,-0.0,Santiago Ezquerro Marín,46.6
25950.0,-0.1,Aitor Ocio Carrión,43.8
25951.0,-0.5,Mário Fernando Magalhães da Silva,28.3
25952.0,-0.2,Ivica Dragutinovic,39.0
25954.0,-0.2,Enzo Maresca,39.7
25955.0,-0.0,Jonathan Sesma González,46.9
25956.0,-0.2,David Castedo Escudero,38.7
25957.0,-0.6,Andrés José Fleurquin Rubio,25.6
25958.0,-0.4,Jordi López Felpeto,34.2
25959.0,-0.6,Alejandro Varela López,24.8
25960.0,-0.0,Frédéric Oumar Kanouté,46.4
25961.0,-0.6,Ramón de Quintana Dalmau,25.6
25962.0,0.1,Javier Pedro Saviola Fernández,49.8
25963.0,-0.7,José Julián De La Cuesta Herrera,23.9
25964.0,-0.1,Matías Nicolás Pavoni,43.5
25965.0,-0.5,Roberto Suárez Álvarez,29.4
25966.0,0.1,Oliverio Jesús Alvarez González,51.9
25967.0,0.5,Enrique Fernando Ortiz Moruno,65.3
25968.0,0.1,Francisco Javier García Guerrero,51.1
25969.0,-0.2,Sergio Fernández González,41.0
25970.0,-0.2,Rubén Navarro Méndez,40.5
25972.0,-0.0,Elton Giovanni Machado,45.5
25973.0,-0.1,Matías Emanuel Lequi,42.9
25975.0,-0.2,Blagoy Georgiev,40.4
25976.0,-0.2,Diego Rodolfo Placente,40.1
25977.0,-0.3,Alejandro Castro Fernández,37.2
25978.0,-0.2,Iriney Santos Da Silva,40.7
25979.0,-0.2,Eduardo Alonso Álvarez,39.6
25980.0,-0.2,Néstor Fabián Canobbio Bentaberry,40.9
25981.0,-0.2,Santiago Carpintero Fernández,39.3
25982.0,0.1,Antonio Núñez Tena,49.8
25983.0,-0.1,Josu Sarriegi Zumárraga,42.6
25984.0,-0.4,Ángel Domingo López Ruano,35.0
25985.0,-0.3,David Coromina Pararols,36.9
25986.0,-0.1,Borja Oubiña Meléndez,43.2
25987.0,0.1,Rodolfo Bodipo Díaz,50.4
25988.0,0.3,João Fernando Nelo,56.7
25989.0,-0.1,Antoni Lluis Adrover Colom,44.9
25990.0,-0.0,Alejandro Campano Hernando,45.7
25991.0,-0.1,Eduardo Nicolás Tuzzio,45.1
25992.0,-0.1,José Carlos de Araújo Nunes,42.8
25993.0,0.1,Yoshito Ōkubo,49.5
25994.0,-0.4,David Cortés Caballero,34.7
25995.0,-0.3,Juan Fernando Arango Sáenz,37.8
